-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
-0.020075,-0.018936,-0.01141,-0.019101,-0.016949,-0.015321,-0.02047,-0.018372,-0.012675,-0.015476
-0.02177,-0.015186,-0.013713,-0.019476,-0.016398,-0.01506,-0.017224,-0.017028,-0.012956,-0.015626
0.0022322,0.0026836,0.0022041,-0.00054632,0.003548,0.0028648,-0.00045465,0.0012229,0.0025983,0.0041346
0.039263,0.041882,0.041033,0.045799,0.04114,0.037486,0.034785,0.0402,0.042278,0.036564
-0.022626,-0.021547,-0.028948,-0.0303,-0.031136,-0.021426,-0.02083,-0.026062,-0.034271,-0.024627
0.012712,0.0099383,0.0094409,0.013664,0.0088027,0.0069207,0.010741,0.009129,0.0071194,0.010655
-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
0.011833,0.010287,0.010712,0.021861,0.019822,0.012793,0.0088595,0.013708,0.017842,0.012852
-0.032801,-0.035868,-0.031192,-0.034436,-0.036712,-0.031568,-0.029081,-0.034293,-0.033577,-0.028502
-0.035104,-0.034558,-0.034868,-0.040647,-0.03857,-0.033127,-0.031421,-0.036207,-0.039917,-0.033127
-0.0003486,0.0035127,0.0053414,0.00094961,0.00037074,0.0016075,0.0016652,0.0034681,0.0037228,0.0023866
-0.040093,-0.046761,-0.040695,-0.041038,-0.03961,-0.038566,-0.037796,-0.041099,-0.040136,-0.039118
-0.014661,-0.016926,-0.016337,-0.016857,-0.016348,-0.014938,-0.012448,-0.015824,-0.017513,-0.015428
-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
-0.0075119,-0.009039,-0.0099231,-0.0086388,-0.0051136,-0.006226,-0.0034547,-0.0045656,-0.010689,-0.0048355
-0.025476,-0.029872,-0.024989,-0.029665,-0.032007,-0.023841,-0.023128,-0.024574,-0.030939,-0.024419
0.012126,0.01465,0.0060007,0.011896,0.011901,0.011582,0.011657,0.0057657,0.0066443,0.0067589
0.0043475,0.0023107,0.0091916,0.0081504,0.0063832,0.00075536,0.0014777,0.0071952,0.013928,0.010312
0.0053911,0.0090027,0.0081904,0.0037316,0.006881,0.0087239,0.005167,0.0056647,0.0060905,0.0044143
0.0025427,0.0041482,0.0047128,0.0041051,0.0048658,0.0024183,0.0024272,0.0050659,0.0051612,0.0038285
-0.013515,-0.013064,-0.015957,-0.015527,-0.019169,-0.012895,-0.013507,-0.014454,-0.013225,-0.016027
-0.0046849,-0.0061939,-0.0063748,-0.0053188,-0.0062811,-0.0080714,-0.0042436,-0.0096901,-0.0068634,-0.0037495
0.034161,0.034245,0.025973,0.024563,0.024685,0.034193,0.030246,0.02834,0.028821,0.023808
-0.017424,-0.017353,-0.016396,-0.017464,-0.01949,-0.018185,-0.01566,-0.012928,-0.017587,-0.014272
0.0054928,0.0048779,0.0079245,0.0091699,0.0098651,0.0074319,0.0044339,0.0054468,0.0077586,0.0068284
-0.016445,-0.016709,-0.0085265,-0.012402,-0.01197,-0.013266,-0.0097416,-0.010096,-0.011871,-0.010104
0.0029435,0.004758,0.0025226,0.0021752,0.0054046,0.0045351,0.0017831,0.0018904,0.0072266,0.0025794
-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
-0.037646,-0.043727,-0.039957,-0.044383,-0.041323,-0.040521,-0.035586,-0.043877,-0.043057,-0.040909
-0.023352,-0.02153,-0.019625,-0.017793,-0.020941,-0.019718,-0.017653,-0.020733,-0.020414,-0.017757
0.024004,0.026086,0.022202,0.02582,0.026481,0.024737,0.020398,0.02124,0.02608,0.020333
0.0080211,0.0084641,0.010508,0.0089002,0.0090168,0.0079429,0.0090285,0.013274,0.0085787,0.010376
-0.016197,-0.014163,-0.022425,-0.022546,-0.022557,-0.015656,-0.015557,-0.020052,-0.027246,-0.019047
0.012998,0.010322,0.0098116,0.013968,0.009152,0.0072635,0.010961,0.0094188,0.0075605,0.010977
-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
-0.015834,-0.019008,-0.01025,-0.00077327,-0.0051665,-0.0067369,-0.014008,-0.006907,-0.0013005,-0.0094406
-0.0067442,-0.0086304,-0.0031245,-0.0085414,-0.0044751,-0.0083902,-0.0052092,-0.01102,-0.0047625,-0.0043407
0.0063967,0.0049802,0.0001217,-0.0044148,-0.0022812,0.0007282,0.0014296,-0.0011027,-0.002424,0.00075404
0.023638,0.02872,0.02529,0.025511,0.024853,0.024458,0.022117,0.02865,0.024165,0.0225
-0.035874,-0.039561,-0.032807,-0.034948,-0.034127,-0.032602,-0.032393,-0.033588,-0.032215,-0.032975
-0.014508,-0.016776,-0.016288,-0.016771,-0.016296,-0.014809,-0.012303,-0.015726,-0.017421,-0.015272
-0.026971,-0.031985,-0.030618,-0.035454,-0.032578,-0.027174,-0.024653,-0.030167,-0.03468,-0.027699
1.6189e-16,1.8574e-16,1.95e-16,2.0105e-16,2.0836e-16,1.6124e-16,1.2981e-16,1.9343e-16,2.2627e-16,1.9626e-16
4.8058e-17,5.0802e-17,4.6209e-17,5.2148e-17,4.838e-17,4.1808e-17,2.9654e-17,4.112e-17,4.9379e-17,4.5403e-17
0.0072553,0.0096418,0.0054213,0.0095018,0.0084,0.0080811,0.0088538,0.0098092,0.008598,0.0073092
-0.012021,-0.019942,-0.020791,-0.015716,-0.014514,-0.014395,-0.0091219,-0.014487,-0.019591,-0.020399
0.048123,0.060239,0.058787,0.055513,0.063601,0.048681,0.039297,0.051979,0.063025,0.049953
-0.012631,-0.010094,-0.011544,-0.0095226,-0.016304,-0.0073336,-0.0089795,-0.010067,-0.02115,-0.011367
-0.011912,-0.015475,-0.0097029,-0.014632,-0.01535,-0.013102,-0.012248,-0.01394,-0.011152,-0.0088061
2.3217e-17,4.2698e-17,4.3851e-17,3.9367e-17,4.6449e-17,3.8827e-17,2.9824e-17,5.1993e-17,3.3737e-17,4.5731e-17
-2.3928e-17,-2.4987e-17,-1.4906e-17,-2.0497e-17,-2.3693e-17,-2.5575e-17,-2.0045e-17,-2.1074e-17,-2.4638e-17,-1.6357e-17
-0.0053432,-0.004218,0.0070625,0.0035495,0.0071882,-0.0035148,-0.0078944,0.0031182,0.0084094,0.0078555
-0.036979,-0.040742,-0.033019,-0.042799,-0.04337,-0.031353,-0.030151,-0.033333,-0.039129,-0.030126
0.050758,0.053695,0.058461,0.063148,0.056507,0.047302,0.040254,0.047769,0.060527,0.047121
-0.022576,-0.019646,-0.01678,-0.019085,-0.011846,-0.019596,-0.019211,-0.0090475,-0.0084783,-0.0092803
-0.020635,-0.027131,-0.02666,-0.02868,-0.027907,-0.023704,-0.019205,-0.025358,-0.028087,-0.027607
-1.2608e-18,3.6132e-18,2.867e-17,3.6215e-17,3.894e-17,1.8756e-17,-1.858e-18,2.2632e-17,3.8966e-17,2.1435e-17
-6.2738e-17,-8.0429e-17,-8.0817e-17,-9.0044e-17,-9.3568e-17,-6.2403e-17,-5.0308e-17,-7.8003e-17,-1.0982e-16,-7.9807e-17
0.012484,0.017133,0.020215,0.018963,0.019319,0.012758,0.0075608,0.017507,0.019138,0.019589
-0.01559,-0.01897,-0.021218,-0.016271,-0.01844,-0.015228,-0.01605,-0.02033,-0.024894,-0.013735
0.0043899,0.0011271,-0.00064985,-0.00036633,0.0011527,0.0040005,0.0062227,0.002946,-0.0021307,-0.0017102
0.018282,0.016908,0.01453,0.014365,0.013135,0.017165,0.016535,0.015885,0.018723,0.012801
-0.019082,-0.018488,-0.013315,-0.01901,-0.012448,-0.016379,-0.016992,-0.017748,-0.018809,-0.017442
5.0646e-17,5.3093e-17,4.2942e-17,4.8428e-17,3.7956e-17,3.587e-17,3.8499e-17,3.2854e-17,5.6051e-17,3.171e-17
1.2624e-16,1.3257e-16,1.1313e-16,1.2235e-16,1.1994e-16,1.0735e-16,9.9321e-17,1.1455e-16,1.02e-16,9.7395e-17
0.041727,0.042985,0.041518,0.046582,0.04262,0.039709,0.035407,0.039692,0.044713,0.036627
-0.017841,-0.014475,-0.0015509,-0.016274,-0.010082,-0.014308,-0.014233,-0.011647,-0.0090041,-0.013528
-0.014088,-0.011189,-0.0037473,-0.011284,-0.0086135,-0.0071918,-0.015044,-0.0072664,-0.00064679,-0.0033597
-0.01121,-0.0058991,-0.0095382,-0.0079229,-0.0055951,-0.011852,-0.01106,-0.0096812,-0.019326,-0.0075615
-0.014907,-0.013532,-0.013243,-0.017887,-0.016984,-0.012359,-0.013058,-0.013378,-0.015988,-0.010382
5.49e-17,5.9973e-17,6.8212e-17,5.7621e-17,6.9858e-17,5.2863e-17,4.8978e-17,7.3782e-17,8.154e-17,5.8623e-17
4.0065e-17,5.2359e-17,5.9022e-17,5.6042e-17,5.4315e-17,4.627e-17,3.9281e-17,4.7037e-17,7.1821e-17,6.0725e-17
-0.0075209,-0.0051117,-0.00217,-0.0075053,-0.0077122,-0.0042662,-0.004169,-0.0041351,-0.0058687,-0.004484
-0.0025144,-0.0019718,-0.0035474,-0.0026823,-4.5121e-05,-0.0056437,-0.0041317,-0.00052887,-0.00052244,-0.00022329
-0.00015897,-0.0028737,-0.0062333,-0.00063983,-0.0033977,-0.0021845,-0.0020398,-0.0047383,-0.0068306,-0.0067307
-0.023867,-0.024393,-0.020922,-0.019265,-0.023813,-0.023485,-0.018555,-0.023177,-0.020136,-0.021791
-0.030696,-0.029301,-0.025899,-0.027845,-0.025067,-0.025917,-0.028624,-0.028711,-0.025714,-0.02352
4.6312e-18,3.3214e-18,-3.181e-19,4.6784e-18,-1.0197e-19,5.1412e-18,2.5179e-18,5.6666e-18,-7.039e-18,-7.8442e-19
-7.0062e-17,-7.4367e-17,-7.1481e-17,-8.8627e-17,-8.3855e-17,-5.9536e-17,-6.6426e-17,-6.3527e-17,-7.9916e-17,-6.0812e-17
0.0054815,0.0068581,0.012296,0.012583,0.012939,0.0049144,0.0010661,0.0040414,0.0098799,0.0098145
-0.021719,-0.024486,-0.020678,-0.0281,-0.029864,-0.01896,-0.016696,-0.019226,-0.027738,-0.021223
0.044084,0.04518,0.047626,0.051671,0.046412,0.038063,0.034909,0.038529,0.04696,0.037069
-0.025622,-0.024892,-0.024988,-0.024985,-0.020471,-0.022482,-0.020195,-0.017378,-0.020475,-0.016871
0.0052923,0.00561,-0.0015486,0.0014673,0.0016635,0.0040542,0.0065454,0.0040477,0.0031628,0.00038041
6.7884e-17,7.6593e-17,6.7708e-17,6.8532e-17,7.3177e-17,6.1733e-17,5.9436e-17,5.1642e-17,6.0328e-17,5.0463e-17
-3.1641e-17,-3.5188e-17,-2.5527e-17,-2.9355e-17,-2.9314e-17,-2.482e-17,-3.0368e-17,-3.2254e-17,-2.5247e-17,-2.1105e-17
0.0068366,0.0031066,0.0041165,0.007198,0.0048367,0.0062969,0.0028364,0.0039077,0.0086089,0.0059849
0.0013177,0.00121,-0.0058631,0.00062098,-0.0040472,0.00027577,0.00078883,-0.0055053,-0.0071785,3.5485e-06
0.045215,0.047004,0.041591,0.040874,0.039701,0.044052,0.040817,0.040645,0.047011,0.038677
0.023397,0.022235,0.018254,0.020726,0.018384,0.021314,0.020966,0.018838,0.02684,0.017682
-0.026527,-0.024779,-0.021181,-0.025022,-0.021212,-0.026487,-0.02185,-0.020696,-0.027889,-0.022542
4.1131e-17,4.6374e-17,4.8923e-17,5.3482e-17,4.8375e-17,3.4234e-17,3.1445e-17,4.2611e-17,5.221e-17,4.1093e-17
-8.1569e-17,-9.4064e-17,-1.0097e-16,-9.629e-17,-9.707e-17,-7.875e-17,-7.6082e-17,-8.0394e-17,-1.1309e-16,-7.7627e-17
-0.0023157,-0.0059359,-0.0030485,-0.0077526,-0.0035825,-0.0020226,-0.0014862,-0.0027572,-0.0060156,-0.0027286
-0.028801,-0.030474,-0.019851,-0.031559,-0.025573,-0.027726,-0.022372,-0.026142,-0.029488,-0.027805
-0.020715,-0.023487,-0.02113,-0.019739,-0.02004,-0.020334,-0.021145,-0.021089,-0.017423,-0.013654
-0.019815,-0.014407,-0.016345,-0.017349,-0.014355,-0.020071,-0.017573,-0.017939,-0.025877,-0.01537
0.030736,0.035705,0.026945,0.033934,0.027548,0.028848,0.027149,0.026898,0.031529,0.024347
4.5909e-18,9.2798e-18,-1.0442e-17,-1.6863e-18,-4.7114e-18,4.9076e-18,5.8413e-18,-2.5009e-18,2.6942e-18,-3.736e-18
1.3884e-17,1.06e-17,1.2203e-17,1.9976e-17,3.4179e-18,1.1765e-17,4.5669e-18,7.835e-18,1.0153e-17,1.0395e-17
0.012451,0.013181,0.013001,0.01244,0.010666,0.012138,0.013127,0.011487,0.010722,0.011415
-0.0046095,-0.0044468,-0.00036557,-0.00033894,0.0013493,-0.0059521,-0.0037727,-0.001186,0.0045572,0.00045154
-0.011712,-0.012532,-0.0099256,-0.0092499,-0.0095128,-0.0073655,-0.010511,-0.011702,-0.011153,-0.016306
-0.024943,-0.028565,-0.028641,-0.026492,-0.029609,-0.025444,-0.021953,-0.025282,-0.025722,-0.024463
-0.013684,-0.015539,-0.01678,-0.018055,-0.013946,-0.014739,-0.013798,-0.014456,-0.01898,-0.01215
0.1281,0.13542,0.12676,0.13809,0.1379,0.11977,0.11137,0.1266,0.13929,0.12148
0.012126,0.015449,0.0039609,0.0078853,0.0078598,0.0057357,0.0074453,0.002914,0.010787,0.0077467
0.012764,0.01477,0.024407,0.0194,0.023881,0.022464,0.010323,0.021751,0.031717,0.021719
-0.084876,-0.096189,-0.097959,-0.10061,-0.10068,-0.084304,-0.073701,-0.091742,-0.11109,-0.090111
0.026056,0.029981,0.024806,0.029211,0.030322,0.022786,0.01788,0.023721,0.033772,0.025924
-0.018479,-0.020151,-0.018422,-0.020527,-0.020117,-0.017395,-0.015326,-0.018806,-0.020376,-0.018313
-0.0042004,-0.0048002,-0.0044109,-0.0046769,-0.0044083,-0.0040661,-0.0035788,-0.004154,-0.0042018,-0.0040132
0.010313,0.011595,0.010165,0.016306,0.015497,0.0097591,0.0089485,0.015985,0.016482,0.00911
0.0049126,0.0076156,0.002583,0.0039857,0.0054787,0.0025491,0.00042543,0.00096529,0.0065941,0.0053206
0.045203,0.047074,0.047089,0.048295,0.048291,0.042781,0.037015,0.04299,0.052051,0.044613
-0.0028297,-0.0028768,-0.0025763,-0.0024292,-0.0027735,-0.002453,-0.0021463,-0.002538,-0.0031365,-0.002518
-0.07095,-0.07724,-0.074918,-0.079032,-0.077958,-0.069448,-0.064636,-0.076214,-0.079182,-0.06996
0.037015,0.04258,0.036595,0.036263,0.034154,0.034436,0.03433,0.036055,0.038082,0.035151
-0.012253,-0.014041,-0.014384,-0.010651,-0.010576,-0.010711,-0.010545,-0.0097821,-0.011732,-0.010973
-0.032696,-0.036721,-0.027968,-0.036454,-0.033583,-0.031827,-0.029998,-0.036952,-0.036682,-0.033053
0.043967,0.048186,0.040318,0.046863,0.043862,0.040771,0.037322,0.045936,0.047637,0.04259
0.032642,0.039788,0.036009,0.035472,0.034559,0.033974,0.033007,0.034788,0.037234,0.035452
-0.061711,-0.070683,-0.057909,-0.060374,-0.05278,-0.06478,-0.05488,-0.057733,-0.070571,-0.053347
0.024549,0.020757,0.013616,0.017967,0.020726,0.018141,0.012279,0.017101,0.020863,0.01501
0.055243,0.060048,0.051793,0.056754,0.057525,0.05012,0.047154,0.051143,0.054974,0.051857
-0.028732,-0.030543,-0.028168,-0.027262,-0.028557,-0.027826,-0.024849,-0.028205,-0.029375,-0.027903
-0.021079,-0.024579,-0.020015,-0.026912,-0.025896,-0.017708,-0.017351,-0.020048,-0.023524,-0.019915
-0.02052,-0.020469,-0.021939,-0.025203,-0.022653,-0.018586,-0.018721,-0.020262,-0.026429,-0.019988
0.070131,0.079226,0.08442,0.08516,0.08293,0.065785,0.059059,0.076781,0.085323,0.070524
0.1062,0.11275,0.10965,0.12157,0.11903,0.10665,0.095771,0.10498,0.1129,0.096326
-0.0079009,-0.01392,-0.0098549,-0.0099812,-0.011038,-0.01246,-0.009175,-0.0090292,-0.016344,-0.0086816
-0.0010156,-0.0071398,-0.0056348,-0.00059664,-0.0055439,-0.010951,-0.0027132,-0.0043141,0.0032838,-0.0037167
-0.0092408,-0.013677,-0.013855,-0.012216,-0.015075,-0.013656,-0.0088732,-0.011411,-0.01774,-0.0085669
0.037763,0.036613,0.046172,0.046922,0.051246,0.038633,0.027881,0.045705,0.043963,0.03904
-0.0043315,-0.0088217,-0.0083956,-0.0057265,-0.009379,-0.011435,-0.0052062,-0.0065579,-0.0070397,-0.0049259
-0.0057552,-0.0028682,-0.00090399,-0.0047348,-0.0053566,-0.0036891,-0.00116,0.00019918,-0.00076222,0.0036533
-0.00035646,0.0031725,0.0075813,0.0055644,0.0097151,-0.0014155,-0.0013459,0.0089168,0.0093245,0.0093404
-0.021193,-0.016685,-0.012888,-0.024083,-0.01725,-0.018517,-0.014873,-0.013855,-0.0132,-0.010576
0.068311,0.07494,0.067267,0.070144,0.064141,0.064786,0.06363,0.063853,0.066811,0.063925
-0.011816,-0.00742,-0.0031042,-0.0090472,-0.0042603,-0.0094989,-0.0082488,-0.0031115,-0.0017494,-0.00036752
0.06171,0.066214,0.059132,0.06311,0.06166,0.057362,0.055486,0.060122,0.064763,0.061573
-0.010374,-0.01224,-0.010942,-0.010946,-0.010912,-0.0098711,-0.012829,-0.015703,-0.0080222,-0.01344
-0.060939,-0.068655,-0.066055,-0.068918,-0.069671,-0.057943,-0.054324,-0.06312,-0.070251,-0.064486
-0.013814,-0.013537,-0.008723,-0.010685,-0.01005,-0.01091,-0.015049,-0.01425,-0.00599,-0.011615
-0.016174,-0.021247,-0.024508,-0.021901,-0.021834,-0.018173,-0.016946,-0.026489,-0.02526,-0.027953
-0.0177,-0.013215,-0.0063666,-0.015604,-0.0090729,-0.0091364,-0.014919,-0.0065175,-0.013999,-0.0085468
-0.022118,-0.022401,-0.017023,-0.020529,-0.019125,-0.020836,-0.018068,-0.018796,-0.018453,-0.018969
0.0069631,0.012,0.016446,0.010228,0.014594,0.0084055,0.0052362,0.01023,0.017168,0.011329
0.013428,0.018999,0.018846,0.016443,0.019392,0.016008,0.011922,0.018117,0.020418,0.018361
-0.032026,-0.034945,-0.030538,-0.031529,-0.030429,-0.032648,-0.027812,-0.033453,-0.030239,-0.030946
0.022791,0.025181,0.021358,0.02101,0.020068,0.024143,0.019436,0.018791,0.024885,0.022547
-0.025441,-0.029489,-0.021236,-0.025072,-0.023689,-0.026542,-0.023021,-0.025483,-0.027477,-0.026204
-0.010796,-0.010463,-0.015419,-0.016774,-0.014747,-0.0081068,-0.0054335,-0.0097615,-0.022046,-0.014621
-0.01588,-0.017374,-0.0095741,-0.013155,-0.0096161,-0.013749,-0.014537,-0.011143,-0.012602,-0.011857
-0.0034194,-0.0012046,0.0023205,0.00039178,0.0013828,-0.00078455,-0.0047558,7.333e-06,0.005106,0.0029169
-0.0049112,-0.0015584,-0.012835,-0.015335,-0.014456,-0.0046546,-0.00085657,-0.009684,-0.018916,-0.011726
-0.011948,-0.012931,-0.0052966,-0.0072316,-0.0053472,-0.0095928,-0.010316,-0.0060208,-0.0059866,-0.0076556
0.0038803,0.0051324,0.00060561,0.00037377,-0.0003234,0.0017016,0.0039545,0.0016543,0.0024442,0.0014995
-0.01111,-0.011497,-0.0077142,-0.011259,-0.0098802,-0.0082262,-0.010311,-0.0096862,-0.012039,-0.0091503
0.012866,0.012872,0.0092713,0.007627,0.0077413,0.0108,0.012443,0.011615,0.0090253,0.0083182
-0.010472,-0.012814,-0.0083785,-0.0074501,-0.01001,-0.010553,-0.010077,-0.0086476,-0.0060426,-0.00748
0.0078028,0.0091236,0.0080715,0.0057874,0.005413,0.0076785,0.0069014,0.0077397,0.0063474,0.0062488
-0.018329,-0.021571,-0.013835,-0.017676,-0.016312,-0.019686,-0.016412,-0.018081,-0.020096,-0.019022
-0.012025,-0.011347,-0.016291,-0.017761,-0.015369,-0.0083037,-0.0071006,-0.011687,-0.022623,-0.016677
-0.020535,-0.022408,-0.014341,-0.018087,-0.014526,-0.01799,-0.018694,-0.015721,-0.017539,-0.016522
-0.0076661,-0.0055479,-0.0034609,-0.0048885,-0.003667,-0.0047583,-0.0093295,-0.0068272,-0.00040789,-0.0033533
-0.005605,-0.0018926,-0.012749,-0.015814,-0.014578,-0.004621,-0.0019356,-0.010867,-0.018274,-0.012306
-0.01666,-0.017844,-0.010101,-0.012066,-0.010125,-0.013633,-0.014622,-0.010857,-0.011179,-0.01285
0.00042098,0.0015355,-0.0025439,-0.0031373,-0.0035584,-0.0018652,0.0011264,-0.00176,-0.001097,-0.0018659
-0.010719,-0.010697,-0.0064293,-0.010605,-0.0087877,-0.0075988,-0.010066,-0.0090426,-0.010763,-0.0083449
0.002851,0.0018376,-0.00028097,-0.0018044,-0.00104,0.001085,0.0043304,0.0010668,-0.00059083,-0.0010181
-0.010834,-0.012312,-0.0075518,-0.0070048,-0.0090633,-0.010476,-0.010744,-0.0077853,-0.0050659,-0.0065643
0.0046301,0.0059209,0.0058781,0.0030868,0.0030837,0.0048116,0.004228,0.0047442,0.0037887,0.0036661
0.013956,0.016855,0.013094,0.018611,0.0083361,0.011963,0.012586,0.014368,0.008153,0.010965
-0.0057773,-0.0030194,-0.0053006,-0.0056886,-0.0031161,-0.0049248,-0.0032415,-0.0055535,-0.0041911,-0.0042128
-0.012772,-0.016772,-0.012533,-0.014852,-0.010788,-0.012204,-0.015094,-0.013215,-0.012677,-0.010241
0.0015941,0.0043081,0.0042774,0.0069229,0.0091216,0.0030266,0.0053846,0.00054983,0.011041,0.0039008
-0.0071955,-0.0054489,-0.0078911,-0.0075341,-0.0045993,-0.00587,-0.0055241,-0.0065578,-0.011073,-0.0041588
0.0048055,0.0050241,0.0066714,0.0058206,0.0093872,0.0052435,0.005165,0.0069852,0.0074146,0.0064085
0.0037773,0.0052944,0.00038524,0.00012669,0.0022901,0.0039416,0.0042081,0.0018387,7.7757e-05,0.0048774
0.0028981,0.0026931,0.00016956,0.00032267,0.0021804,0.0015866,0.003718,0.0010147,-0.00038823,0.0032943
0.017655,0.019007,0.015523,0.014534,0.016246,0.015886,0.016855,0.013219,0.016495,0.012654
-0.023995,-0.027425,-0.028593,-0.0272,-0.027288,-0.023759,-0.020739,-0.023815,-0.033076,-0.020834
0.0074495,0.006267,0.0048635,0.0013067,0.0015888,0.0051049,0.0089347,0.0028933,0.0021932,0.0021135
0.091319,0.096701,0.096837,0.10811,0.10265,0.080786,0.088914,0.094016,0.11127,0.088838
0.015235,0.018442,0.0094517,0.0103,0.010307,0.013185,0.013653,0.015121,0.0076503,0.011175
-0.014034,-0.016447,-0.010421,-0.012167,-0.010043,-0.0095031,-0.012579,-0.010571,-0.0078697,-0.0094687
0.0049072,0.0045279,0.0062811,0.0074509,0.00922,0.0077848,0.0013483,0.0084628,0.012406,0.0093455
0.047957,0.05654,0.044051,0.045657,0.044498,0.044514,0.040644,0.04969,0.043218,0.045627
-0.0018476,-0.0031039,7.3794e-05,0.0002862,0.002119,0.0013947,-0.0034295,0.0015975,0.0049404,0.0023637
0.031312,0.032388,0.026861,0.029642,0.029762,0.030518,0.026367,0.025598,0.027939,0.023896
0.0080413,0.004341,0.0046371,0.0051541,0.0060867,0.0072446,0.0056003,0.0026313,0.0028899,0.0028439
0.0097222,0.011904,0.0063872,0.0076685,0.0093725,0.0079473,0.011604,0.0049424,0.003806,0.0065629
-0.032508,-0.032554,-0.024849,-0.031434,-0.033073,-0.023494,-0.027259,-0.027422,-0.040038,-0.031508
0.01399,0.013543,0.0099018,0.011855,0.013278,0.012213,0.013011,0.0083994,0.0090704,0.0095287
-0.0066874,-0.006921,-0.019589,-0.018347,-0.026772,-0.012124,-0.0010733,-0.016462,-0.028179,-0.018204
-0.022479,-0.022876,-0.012892,-0.014908,-0.013526,-0.018052,-0.01794,-0.020319,-0.020246,-0.015686
0.0011345,0.0035618,0.0063966,0.0063989,0.0067451,0.0010293,0.0036077,0.0026791,0.01114,0.00047285
-0.0096476,-0.009241,-0.0048476,-0.0063578,-0.0014392,-0.0096907,-0.0081034,-0.007393,-0.0019778,-0.0060766
-0.040144,-0.040624,-0.026142,-0.030454,-0.029098,-0.028296,-0.033921,-0.033191,-0.043648,-0.02451
-0.0080073,-0.0075555,-0.0030875,-0.0037441,-0.00064381,-0.0081577,-0.0055971,-0.0062737,0.00083733,-0.0059471
0.01578,0.013341,0.0072945,0.010491,0.010304,0.015369,0.010533,0.013383,0.0038017,0.0086048
0.0038203,0.00052421,-0.0049257,-0.0063756,-0.0054216,5.5849e-05,0.0025113,-0.0033162,-0.0092602,-0.0046931
0.022564,0.022232,0.012454,0.015338,0.015072,0.01728,0.017195,0.017107,0.010489,0.012478
0.0039357,6.4222e-05,0.0010086,-0.0016891,-1.421e-05,0.0068864,-0.0033023,0.0051485,-0.0048325,0.0052196
0.021215,0.02005,0.011315,0.013303,0.013167,0.016196,0.016483,0.014539,0.0091706,0.010936
-0.04864,-0.055054,-0.047037,-0.055651,-0.050882,-0.047409,-0.043157,-0.050277,-0.057761,-0.050041
-0.020969,-0.023052,-0.027533,-0.02795,-0.025935,-0.018198,-0.014357,-0.019938,-0.031952,-0.023922
