,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
1860,2D6,laval,AdaBoostClassifier_default,"{'algorithm': ['SAMME.R'], 'base_estimator': [None], 'learning_rate': [1.0], 'n_estimators': [50], 'random_state': [42]}",0.28300000000000003,1041,884,157,0,363,65,0,0.732,38,77,15,27,0.433,0.74,0.8370000000000001,0.7859999999999999,0.711,0.7170000000000001,0.585,0.644,0.711,0.6679999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1861,2D6,hashtt,AdaBoostClassifier_default,"{'algorithm': ['SAMME.R'], 'base_estimator': [None], 'learning_rate': [1.0], 'n_estimators': [50], 'random_state': [42]}",0.043,1041,884,157,0,363,65,0,0.624,36,62,30,29,0.227,0.6809999999999999,0.674,0.6779999999999999,0.614,0.545,0.5539999999999999,0.55,0.614,0.687,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1862,2D6,rdk6,ComplementNB_default,"{'alpha': [1.0], 'class_prior': [None], 'fit_prior': [True], 'norm': [False]}",0.002,1041,884,157,0,363,65,0,0.637,44,56,36,21,0.276,0.727,0.609,0.6629999999999999,0.643,0.55,0.677,0.607,0.643,4.484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1863,2D6,laval,BernoulliNB_default,"{'alpha': [1.0], 'binarize': [0.0], 'class_prior': [None], 'fit_prior': [True]}",0.063,1041,884,157,0,363,65,0,0.662,50,54,38,15,0.339,0.7829999999999999,0.5870000000000001,0.6709999999999999,0.6779999999999999,0.568,0.769,0.654,0.6779999999999999,7.489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1864,2D6,laval,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.017,1041,884,157,0,363,65,0,0.701,46,64,28,19,0.395,0.7709999999999999,0.696,0.731,0.7020000000000001,0.622,0.708,0.662,0.7020000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1865,2D6,fcfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.075,1041,884,157,0,363,65,0,0.669,43,62,30,22,0.33,0.738,0.674,0.705,0.6679999999999999,0.589,0.662,0.623,0.6679999999999999,1.229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1866,2D6,avalon,GaussianProcessClassifier_default,"{'copy_X_train': [True], 'kernel': [None], 'max_iter_predict': [100], 'multi_class': ['one_vs_rest'], 'n_jobs': [None], 'n_restarts_optimizer': [0], 'optimizer': ['fmin_l_bfgs_b'], 'random_state': [42], 'warm_start': [False]}",0.015,1041,884,157,0,363,65,0,0.662,44,60,32,21,0.321,0.741,0.652,0.6940000000000001,0.665,0.579,0.677,0.624,0.665,0.6859999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1867,2D6,ecfp6_rdkDes_avalon_hashap,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.004,1041,884,157,0,363,65,0,0.758,40,79,13,25,0.487,0.76,0.8590000000000001,0.8059999999999999,0.737,0.755,0.615,0.6779999999999999,0.737,0.961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868,2D6,laval,ComplementNB_default,"{'alpha': [1.0], 'class_prior': [None], 'fit_prior': [True], 'norm': [False]}",0.06,1041,884,157,0,363,65,0,0.682,43,64,28,22,0.35200000000000004,0.7440000000000001,0.696,0.7190000000000001,0.679,0.606,0.662,0.632,0.679,6.032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1869,2D6,hashap,LinearDiscriminantAnalysis_default,"{'n_components': [None], 'priors': [None], 'shrinkage': [None], 'solver': ['svd'], 'store_covariance': [False], 'tol': [0.0001]}",0.012,1041,884,157,0,363,65,0,0.662,41,63,29,24,0.312,0.7240000000000001,0.685,0.7040000000000001,0.6579999999999999,0.586,0.631,0.607,0.6579999999999999,10.747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
